Date,Total Views,Change
"Mar 10, 2024",2811232,95
"Mar 11, 2024",2811320,88
"Mar 12, 2024",2811408,88
"Mar 13, 2024",2811476,68
"Mar 14, 2024",2811543,67
"Mar 15, 2024",2811624,81
"Mar 16, 2024",2811705,81
"Mar 17, 2024",2811775,70
"Mar 18, 2024",2811845,70
"Mar 19, 2024",2811931,86
"Mar 20, 2024",2812017,86
"Mar 21, 2024",2812084,67
"Mar 22, 2024",2812151,67
"Mar 23, 2024",2812235,84
"Mar 24, 2024",2812319,84
"Mar 25, 2024",2812382,63
"Mar 26, 2024",2812445,63
"Mar 27, 2024",2812505,60
"Mar 28, 2024",2812564,59
"Mar 29, 2024",2812644,80
"Mar 30, 2024",2812723,79
"Mar 31, 2024",2812797,74
"Apr 1, 2024",2812870,73
"Apr 2, 2024",2812934,64
"Apr 3, 2024",2812997,63
"Apr 4, 2024",2813057,60
"Apr 5, 2024",2813116,59
"Apr 6, 2024",2813198,82
"Apr 7, 2024",2813279,81
"Apr 8, 2024",2813340,61
"Apr 9, 2024",2813400,60
"Apr 10, 2024",2813463,63
"Apr 11, 2024",2813525,62
"Apr 12, 2024",2813591,66
"Apr 13, 2024",2813656,65
"Apr 14, 2024",2813714,58
"Apr 15, 2024",2813771,57
"Apr 16, 2024",2813824,53
"Apr 17, 2024",2813876,52
"Apr 18, 2024",2813917,41
"Apr 19, 2024",2813957,40
"Apr 20, 2024",2814009,52
"Apr 21, 2024",2814060,51
"Apr 22, 2024",2814101,41
"Apr 23, 2024",2814141,40
"Apr 24, 2024",2814192,51
"Apr 25, 2024",2814243,51
"Apr 26, 2024",2814290,47
"Apr 27, 2024",2814337,47
"Apr 28, 2024",2814387,50
"Apr 29, 2024",2814436,49
"Apr 30, 2024",2814481,45
"May 1, 2024",2814526,45
"May 2, 2024",2814575,49
"May 3, 2024",2814623,48
"May 4, 2024",2814685,62
"May 5, 2024",2814747,62
"May 6, 2024",2814792,45
"May 7, 2024",2814836,44
"May 8, 2024",2814891,55
"May 9, 2024",2814946,55
"May 10, 2024",2814992,46
"May 11, 2024",2815037,45
"May 12, 2024",2815103,66
"May 13, 2024",2815168,65
"May 14, 2024",2815240,72
"May 15, 2024",2815311,71
"May 16, 2024",2815384,73
"May 17, 2024",2815456,72
"May 18, 2024",2815518,62
"May 19, 2024",2815580,62
"May 20, 2024",2815630,50
"May 21, 2024",2815679,49
"May 22, 2024",2815722,43
"May 23, 2024",2815764,42
"May 24, 2024",2815822,58
"May 25, 2024",2815880,58
"May 26, 2024",2815944,64
"May 27, 2024",2816007,63
"May 28, 2024",2816052,45
"May 29, 2024",2816096,44
"May 30, 2024",2816139,43
"May 31, 2024",2816182,43
"Jun 1, 2024",2816224,42
"Jun 2, 2024",2816265,41
"Jun 3, 2024",2816304,39
"Jun 4, 2024",2816342,38
"Jun 5, 2024",2816379,37
"Jun 6, 2024",2816415,36
"Jun 7, 2024",2816452,37
"Jun 8, 2024",2816488,36
"Jun 9, 2024",2816528,40
"Jun 10, 2024",2816567,39
"Jun 11, 2024",2816613,46
"Jun 12, 2024",2816658,45
"Jun 13, 2024",2816704,46
"Jun 14, 2024",2816749,45
"Jun 15, 2024",2816783,34
"Jun 16, 2024",2816817,34
"Jun 17, 2024",2816864,47
"Jun 18, 2024",2816910,46
"Jun 19, 2024",2816995,85
"Jun 20, 2024",2817079,84
"Jun 21, 2024",2817126,47
"Jun 22, 2024",2817173,47
"Jun 23, 2024",2817214,41
"Jun 24, 2024",2817254,40
"Jun 25, 2024",2817298,44
"Jun 26, 2024",2817341,43
"Jun 27, 2024",2817371,30
"Jun 28, 2024",2817400,29
"Jun 29, 2024",2817447,47
"Jun 30, 2024",2817493,46
"Jul 1, 2024",2817532,39
"Jul 2, 2024",2817571,39
"Jul 3, 2024",2817611,40
"Jul 4, 2024",2817651,40
"Jul 5, 2024",2817689,38
"Jul 6, 2024",2817726,37
"Jul 7, 2024",2817766,40
"Jul 8, 2024",2817806,40
"Jul 9, 2024",2817846,40
"Jul 10, 2024",2817886,40
"Jul 11, 2024",2817926,40
"Jul 12, 2024",2817965,39
"Jul 13, 2024",2818005,40
"Jul 14, 2024",2818045,40
"Jul 15, 2024",2818085,40
"Jul 16, 2024",2818125,40
"Jul 17, 2024",2818165,40
"Jul 18, 2024",2818205,40
"Jul 19, 2024",2818245,40
"Jul 20, 2024",2818285,40
"Jul 21, 2024",2818325,40
"Jul 22, 2024",2818365,40
"Jul 23, 2024",2818404,39
"Jul 24, 2024",2818444,40
"Jul 25, 2024",2818484,40
"Jul 26, 2024",2818524,40
"Jul 27, 2024",2818564,40
"Jul 28, 2024",2818604,40
"Jul 29, 2024",2818642,38
"Jul 30, 2024",2818679,37
"Jul 31, 2024",2818714,35
"Aug 1, 2024",2818748,34
"Aug 2, 2024",2818792,44
"Aug 3, 2024",2818836,44
"Aug 4, 2024",2818877,41
"Aug 5, 2024",2818917,40
"Aug 6, 2024",2818959,42
"Aug 7, 2024",2819000,41
"Aug 8, 2024",2819045,45
"Aug 9, 2024",2819090,45
"Aug 10, 2024",2819141,51
"Aug 11, 2024",2819192,51
"Aug 12, 2024",2819226,34
"Aug 13, 2024",2819260,34
"Aug 14, 2024",2819310,50
"Aug 15, 2024",2819359,49
"Aug 16, 2024",2819419,60
"Aug 17, 2024",2819479,60
"Aug 18, 2024",2819530,51
"Aug 19, 2024",2819581,51
"Aug 20, 2024",2819624,43
"Aug 21, 2024",2819667,43
"Aug 22, 2024",2819719,52
"Aug 23, 2024",2819771,52
"Aug 24, 2024",2819818,47
"Aug 25, 2024",2819864,46
"Aug 26, 2024",2819919,55
"Aug 27, 2024",2819974,55
"Aug 28, 2024",2820067,93
"Aug 29, 2024",2820159,92
"Aug 30, 2024",2820221,62
"Aug 31, 2024",2820283,62
"Sep 1, 2024",2820363,80
"Sep 2, 2024",2820442,79
"Sep 3, 2024",2820504,62
"Sep 4, 2024",2820566,62
"Sep 5, 2024",2820616,50
"Sep 6, 2024",2820665,49
"Sep 7, 2024",2820720,55
"Sep 8, 2024",2820775,55
"Sep 9, 2024",2820831,56
"Sep 10, 2024",2820886,55
"Sep 11, 2024",2820951,65
"Sep 12, 2024",2821015,64
"Sep 13, 2024",2821079,64
"Sep 14, 2024",2821143,64
"Sep 15, 2024",2821193,50
"Sep 16, 2024",2821243,50
"Sep 17, 2024",2821286,43
"Sep 18, 2024",2821328,42
"Sep 19, 2024",2821373,45
"Sep 20, 2024",2821417,44
"Sep 21, 2024",2821497,80
"Sep 22, 2024",2821577,80
"Sep 23, 2024",2821641,64
"Sep 24, 2024",2821705,64
"Sep 25, 2024",2821782,77
"Sep 26, 2024",2821858,76
"Sep 27, 2024",2821948,90
"Sep 28, 2024",2822037,89
"Sep 29, 2024",2822092,55
"Sep 30, 2024",2822146,54
"Oct 1, 2024",2822197,51
"Oct 2, 2024",2822247,50
"Oct 3, 2024",2822312,65
"Oct 4, 2024",2822377,65
"Oct 5, 2024",2822452,75
"Oct 6, 2024",2822526,74
"Oct 7, 2024",2822583,57
"Oct 8, 2024",2822639,56
"Oct 9, 2024",2822696,57
"Oct 10, 2024",2822753,57
"Oct 11, 2024",2822824,71
"Oct 12, 2024",2822895,71
"Oct 13, 2024",2822957,62
"Oct 14, 2024",2823018,61
"Oct 15, 2024",2823075,57
"Oct 16, 2024",2823132,57
"Oct 17, 2024",2823186,54
"Oct 18, 2024",2823240,54
"Oct 19, 2024",2823308,68
"Oct 20, 2024",2823375,67
"Oct 21, 2024",2823433,58
"Oct 22, 2024",2823490,57
"Oct 23, 2024",2823548,58
"Oct 24, 2024",2823605,57
"Oct 25, 2024",2823670,65
"Oct 26, 2024",2823735,65
"Oct 27, 2024",2823798,63
"Oct 28, 2024",2823861,63
"Oct 29, 2024",2823918,57
"Oct 30, 2024",2823975,57
"Oct 31, 2024",2824033,58
"Nov 1, 2024",2824090,57
"Nov 2, 2024",2824147,57
"Nov 3, 2024",2824204,57
"Nov 4, 2024",2824281,77
"Nov 5, 2024",2824357,76
"Nov 6, 2024",2824400,43
"Nov 7, 2024",2824443,43
"Nov 8, 2024",2824507,64
"Nov 9, 2024",2824570,63
"Nov 10, 2024",2824621,51
"Nov 11, 2024",2824672,51
"Nov 12, 2024",2824729,57
"Nov 13, 2024",2824786,57
"Nov 14, 2024",2824843,57
"Nov 15, 2024",2824900,57
"Nov 16, 2024",2824969,69
"Nov 17, 2024",2825037,68
"Nov 18, 2024",2825106,69
"Nov 19, 2024",2825157,51
"Nov 20, 2024",2825207,50
"Nov 21, 2024",2825258,51
"Nov 22, 2024",2825328,70
"Nov 23, 2024",2825399,71
"Nov 24, 2024",2825469,70
"Nov 25, 2024",2825536,67
"Nov 26, 2024",2825602,66
"Nov 27, 2024",2825677,75
"Nov 28, 2024",2825752,75
"Nov 29, 2024",2825833,81
"Nov 30, 2024",2825914,81
"Dec 1, 2024",2825989,75
"Dec 2, 2024",2826065,76
"Dec 3, 2024",2826140,75
"Dec 4, 2024",2826232,92
"Dec 5, 2024",2826324,92
"Dec 6, 2024",2826447,123
"Dec 7, 2024",2826570,123
"Dec 8, 2024",2826666,96
"Dec 9, 2024",2826762,96
"Dec 10, 2024",2826869,107
"Dec 11, 2024",2826976,107
"Dec 12, 2024",2827058,82
"Dec 13, 2024",2827139,81
"Dec 14, 2024",2827256,117
"Dec 15, 2024",2827372,116
"Dec 16, 2024",2827450,78
"Dec 17, 2024",2827528,78
"Dec 18, 2024",2827691,163
"Dec 19, 2024",2827853,162
"Dec 20, 2024",2828024,171
"Dec 21, 2024",2828195,171
"Dec 22, 2024",2828395,200
"Dec 23, 2024",2828595,200
"Dec 24, 2024",2828795,200
"Dec 25, 2024",2829035,240
"Dec 26, 2024",2829274,239
"Dec 27, 2024",2829377,103
"Dec 28, 2024",2829480,103
"Dec 29, 2024",2829583,103
"Dec 30, 2024",2829686,103
"Dec 31, 2024",2829742,56
"Jan 1, 2025",2829798,56
"Jan 2, 2025",2829877,79
"Jan 3, 2025",2829957,80
"Jan 4, 2025",2830036,79
"Jan 5, 2025",2830089,53
"Jan 6, 2025",2830142,53
"Jan 7, 2025",2830195,53
"Jan 8, 2025",2830406,211
"Jan 9, 2025",2830618,212
"Jan 10, 2025",2830829,211
"Jan 11, 2025",2831128,299
"Jan 12, 2025",2831427,299
"Jan 13, 2025",2831726,299
"Jan 14, 2025",2831955,229
"Jan 15, 2025",2832184,229
"Jan 16, 2025",2832304,120
"Jan 17, 2025",2832424,120
"Jan 18, 2025",2832628,204
"Jan 19, 2025",2832831,203
"Jan 20, 2025",2832940,109
"Jan 21, 2025",2833048,108
"Jan 22, 2025",2833157,109
"Jan 23, 2025",2833248,91
"Jan 24, 2025",2833338,90
"Jan 25, 2025",2833460,122
"Jan 26, 2025",2833581,121
"Jan 27, 2025",2833639,58
"Jan 28, 2025",2833696,57
"Jan 29, 2025",2833759,63
"Jan 30, 2025",2833822,63
"Jan 31, 2025",2833898,76
"Feb 1, 2025",2833974,76
"Feb 2, 2025",2834028,54
"Feb 3, 2025",2834082,54
"Feb 4, 2025",2834133,51
"Feb 5, 2025",2834183,50
"Feb 6, 2025",2834256,73
"Feb 7, 2025",2834329,73
"Feb 8, 2025",2834388,59
"Feb 9, 2025",2834447,59
"Feb 10, 2025",2834509,62
"Feb 11, 2025",2834571,62
"Feb 12, 2025",2834633,62
"Feb 13, 2025",2834707,74
"Feb 14, 2025",2834780,73
"Feb 15, 2025",2834847,67
"Feb 16, 2025",2834914,67
"Feb 17, 2025",2834961,47
"Feb 18, 2025",2835007,46
"Feb 19, 2025",2835054,47
"Feb 20, 2025",2835105,51
"Feb 21, 2025",2835157,52
"Feb 22, 2025",2835208,51
"Feb 23, 2025",2835259,51
"Feb 24, 2025",2835310,51
"Feb 25, 2025",2835360,50
"Feb 26, 2025",2835411,51
"Feb 27, 2025",2835461,50
"Feb 28, 2025",2835521,60
"Mar 1, 2025",2835580,59
"Mar 2, 2025",2835640,60
"Mar 3, 2025",2835825,185
"Mar 4, 2025",2836009,184
"Mar 5, 2025",2836194,185
"Mar 6, 2025",2836378,184
"Mar 7, 2025",2837365,987
"Mar 8, 2025",2838353,988
"Mar 9, 2025",2839340,987
"Mar 10, 2025",2839966,626
"Mar 11, 2025",2840591,625
"Mar 12, 2025",2841217,626
"Mar 13, 2025",2841842,625
"Mar 14, 2025",2842404,562
"Mar 15, 2025",2842967,563
"Mar 16, 2025",2843529,562
"Mar 17, 2025",2843818,289
"Mar 18, 2025",2844107,289
"Mar 19, 2025",2844396,289
"Mar 20, 2025",2844566,170
"Mar 21, 2025",2844735,169
"Mar 22, 2025",2844905,170
"Mar 23, 2025",2845111,206
"Mar 24, 2025",2845317,206
"Mar 25, 2025",2845451,134
"Mar 26, 2025",2845586,135
"Mar 27, 2025",2845720,134
"Mar 28, 2025",2845858,138
"Mar 29, 2025",2845996,138
"Mar 30, 2025",2846162,166
"Mar 31, 2025",2846327,165
"Apr 1, 2025",2846460,133
"Apr 2, 2025",2846594,134
"Apr 3, 2025",2846727,133
"Apr 4, 2025",2846887,160
"Apr 5, 2025",2847046,159
"Apr 6, 2025",2847206,160
"Apr 7, 2025",2847298,92
"Apr 8, 2025",2847389,91
"Apr 9, 2025",2847481,92
"Apr 10, 2025",2847595,114
"Apr 11, 2025",2847710,115
"Apr 12, 2025",2847824,114
"Apr 13, 2025",2847925,101
"Apr 14, 2025",2848027,102
"Apr 15, 2025",2848128,101
"Apr 16, 2025",2848228,100
"Apr 17, 2025",2848327,99
"Apr 18, 2025",2848427,100
"Apr 19, 2025",2848512,85
"Apr 20, 2025",2848596,84
"Apr 21, 2025",2848681,85
"Apr 22, 2025",2848768,87
"Apr 23, 2025",2848854,86
"Apr 24, 2025",2848941,87
"Apr 25, 2025",2849061,120
"Apr 26, 2025",2849181,120
"Apr 27, 2025",2849274,93
"Apr 28, 2025",2849366,92
"Apr 29, 2025",2849454,88
"Apr 30, 2025",2849542,88
"May 1, 2025",2849635,93
"May 2, 2025",2849729,94
"May 3, 2025",2849822,93
"May 4, 2025",2849915,93
"May 5, 2025",2850001,86
"May 6, 2025",2850087,86
"May 7, 2025",2850142,55
"May 8, 2025",2850196,54
"May 9, 2025",2850290,94
"May 10, 2025",2850383,93
"May 11, 2025",2850477,94
"May 12, 2025",2850566,89
"May 13, 2025",2850655,89
"May 14, 2025",2850744,89
"May 15, 2025",2850885,141
"May 16, 2025",2851026,141
"May 17, 2025",2851120,94
"May 18, 2025",2851214,94
"May 19, 2025",2851295,81
"May 20, 2025",2851377,82
"May 21, 2025",2851458,81
"May 22, 2025",2851525,67
"May 23, 2025",2851591,66
"May 24, 2025",2851658,67
"May 25, 2025",2851724,66
"May 26, 2025",2851791,67
"May 27, 2025",2851868,77
"May 28, 2025",2851944,76
"May 29, 2025",2852016,72
"May 30, 2025",2852088,72
"May 31, 2025",2852160,72
"Jun 1, 2025",2852230,70
"Jun 2, 2025",2852300,70
"Jun 3, 2025",2852370,70
"Jun 4, 2025",2852447,77
"Jun 5, 2025",2852525,78
"Jun 6, 2025",2852602,77
"Jun 7, 2025",2852718,116
"Jun 8, 2025",2852833,115
"Jun 9, 2025",2852949,116
"Jun 10, 2025",2853042,93
"Jun 11, 2025",2853135,93
"Jun 12, 2025",2853195,60
"Jun 13, 2025",2853254,59
"Jun 14, 2025",2853379,125
"Jun 15, 2025",2853503,124
"Jun 16, 2025",2853563,60
"Jun 17, 2025",2853623,60
"Jun 18, 2025",2853684,61
"Jun 19, 2025",2853744,60
"Jun 20, 2025",2853804,60
"Jun 21, 2025",2853864,60
"Jun 22, 2025",2853924,60
"Jun 23, 2025",2853985,61
"Jun 24, 2025",2854045,60
"Jun 25, 2025",2854105,60
"Jun 26, 2025",2854165,60
"Jun 27, 2025",2854225,60
"Jun 28, 2025",2854286,61
"Jun 29, 2025",2854346,60
"Jun 30, 2025",2854406,60
"Jul 1, 2025",2854466,60
"Jul 2, 2025",2854526,60
"Jul 3, 2025",2854587,61
"Jul 4, 2025",2854647,60
"Jul 5, 2025",2854707,60
"Jul 6, 2025",2854767,60
"Jul 7, 2025",2854827,60
"Jul 8, 2025",2854888,61
"Jul 9, 2025",2854948,60
"Jul 10, 2025",2855008,60
"Jul 11, 2025",2855068,60
"Jul 12, 2025",2855128,60
"Jul 13, 2025",2855189,61
"Jul 14, 2025",2855249,60
"Jul 15, 2025",2855309,60
"Jul 16, 2025",2855369,60
"Jul 17, 2025",2855430,61
"Jul 18, 2025",2855490,60
"Jul 19, 2025",2855550,60
"Jul 20, 2025",2855610,60
"Jul 21, 2025",2855670,60
"Jul 22, 2025",2855731,61
"Jul 23, 2025",2855791,60
"Jul 24, 2025",2855851,60
"Jul 25, 2025",2855911,60
"Jul 26, 2025",2855971,60
"Jul 27, 2025",2856032,61
"Jul 28, 2025",2856092,60
"Jul 29, 2025",2856152,60
"Jul 30, 2025",2856212,60
"Jul 31, 2025",2856272,60
"Aug 1, 2025",2856333,61
"Aug 2, 2025",2856393,60
"Aug 3, 2025",2856453,60
"Aug 4, 2025",2856513,60
"Aug 5, 2025",2856573,60
"Aug 6, 2025",2856634,61
"Aug 7, 2025",2856694,60
"Aug 8, 2025",2856754,60
"Aug 9, 2025",2856814,60
"Aug 10, 2025",2856874,60
"Aug 11, 2025",2856935,61
"Aug 12, 2025",2856995,60
"Aug 13, 2025",2857055,60
"Aug 14, 2025",2857107,52
"Aug 15, 2025",2857159,52
"Aug 16, 2025",2857211,52
"Aug 17, 2025",2857263,52
"Aug 18, 2025",2857315,52
"Aug 19, 2025",2857367,52
"Aug 20, 2025",2857419,52
"Aug 21, 2025",2857471,52
"Aug 22, 2025",2857523,52
"Aug 23, 2025",2857575,52
"Aug 24, 2025",2857627,52
"Aug 25, 2025",2857679,52
"Aug 26, 2025",2857724,45
"Aug 27, 2025",2857770,46
"Aug 28, 2025",2857815,45
"Aug 29, 2025",2857860,45
"Aug 30, 2025",2857906,46
"Aug 31, 2025",2857951,45
"Sep 1, 2025",2857996,45
"Sep 2, 2025",2858041,45
"Sep 3, 2025",2858087,46
"Sep 4, 2025",2858132,45
"Sep 5, 2025",2858189,57
"Sep 6, 2025",2858247,58
"Sep 7, 2025",2858304,57
"Sep 8, 2025",2858361,57
"Sep 9, 2025",2858419,58
"Sep 10, 2025",2858476,57
"Sep 11, 2025",2858533,57
"Sep 12, 2025",2858590,57
"Sep 13, 2025",2858648,58
"Sep 14, 2025",2858705,57
"Sep 15, 2025",2858762,57
"Sep 16, 2025",2858819,57
"Sep 17, 2025",2858876,57
"Sep 18, 2025",2858933,57
"Sep 19, 2025",2858990,57
"Sep 20, 2025",2859046,56
"Sep 21, 2025",2859103,57
"Sep 22, 2025",2859160,57
"Sep 23, 2025",2859217,57
"Sep 24, 2025",2859274,57
"Sep 25, 2025",2859337,63
"Sep 26, 2025",2859400,63
"Sep 27, 2025",2859464,64
"Sep 28, 2025",2859527,63
"Sep 29, 2025",2859590,63
"Sep 30, 2025",2859653,63
"Oct 1, 2025",2859716,63
"Oct 2, 2025",2859780,64
"Oct 3, 2025",2859843,63
"Oct 4, 2025",2859906,63
"Oct 5, 2025",2859969,63
"Oct 6, 2025",2860032,63
"Oct 7, 2025",2860095,63
"Oct 8, 2025",2860158,63
"Oct 9, 2025",2860221,63
"Oct 10, 2025",2860283,62
"Oct 11, 2025",2860346,63
"Oct 12, 2025",2860409,63
"Oct 13, 2025",2860472,63
"Oct 14, 2025",2860535,63
"Oct 15, 2025",2860596,61
"Oct 16, 2025",2860656,60
"Oct 17, 2025",2860717,61
"Oct 18, 2025",2860778,61
"Oct 19, 2025",2860839,61
"Oct 20, 2025",2860899,60
"Oct 21, 2025",2860960,61
"Oct 22, 2025",2861021,61
"Oct 23, 2025",2861081,60
"Oct 24, 2025",2861142,61
"Oct 25, 2025",2861201,59
"Oct 26, 2025",2861259,58
"Oct 27, 2025",2861318,59
"Oct 28, 2025",2861377,59
"Oct 29, 2025",2861436,59
"Oct 30, 2025",2861494,58
"Oct 31, 2025",2861553,59
"Nov 1, 2025",2861612,59
"Nov 2, 2025",2861670,58
"Nov 3, 2025",2861729,59
"Nov 4, 2025",2861792,63
"Nov 5, 2025",2861854,62
"Nov 6, 2025",2861917,63
"Nov 7, 2025",2861979,62
"Nov 8, 2025",2862042,63
"Nov 9, 2025",2862105,63
"Nov 10, 2025",2862167,62
"Nov 11, 2025",2862230,63
"Nov 12, 2025",2862292,62
"Nov 13, 2025",2862355,63