Date,Spotify Streams,Change
"Jun 2, 2025",0,0.0
"Jun 3, 2025",48123,48123.0
"Jun 4, 2025",83307,35184.0
"Jun 5, 2025",262590,179283.0
"Jun 6, 2025",262590,0.0
"Jun 7, 2025",400429,137839.0
"Jun 8, 2025",630666,230237.0
"Jun 9, 2025",791203,160537.0
"Jun 10, 2025",791203,0.0
"Jun 11, 2025",938135,146932.0
"Jun 12, 2025",1118013,179878.0
"Jun 13, 2025",1360624,242611.0
"Jun 14, 2025",1656743,296119.0
"Jun 15, 2025",1895594,238851.0
"Jun 16, 2025",2133337,237743.0
"Jun 17, 2025",2469026,335689.0
"Jun 18, 2025",2757623,288597.0
"Jun 19, 2025",3079008,321385.0
"Jun 20, 2025",3416029,337021.0
"Jun 21, 2025",3770381,354352.0
"Jun 22, 2025",4110818,340437.0
"Jun 23, 2025",4533982,423164.0
"Jun 24, 2025",4908130,374148.0
"Jun 25, 2025",5309118,400988.0
"Jun 26, 2025",5750722,441604.0
"Jun 27, 2025",6270193,519471.0
"Jun 28, 2025",6720727,450534.0
"Jun 29, 2025",7200750,480023.0
"Jun 30, 2025",7692761,492011.0
"Jul 1, 2025",8190211,497450.0
"Jul 2, 2025",8668874,478663.0
"Jul 3, 2025",9164337,495463.0
"Jul 4, 2025",9657916,493579.0
"Jul 5, 2025",10148068,490152.0
"Jul 6, 2025",10665723,517655.0
"Jul 7, 2025",11149480,483757.0
"Jul 8, 2025",11704466,554986.0
"Jul 9, 2025",12342774,638308.0
"Jul 10, 2025",13190107,847333.0
"Jul 11, 2025",14138956,948849.0
"Jul 12, 2025",15115426,976470.0
"Jul 13, 2025",16146131,1030705.0
"Jul 14, 2025",17142274,996143.0
"Jul 15, 2025",18169728,1027454.0
"Jul 16, 2025",19284792,1115064.0
"Jul 17, 2025",20503872,1219080.0
"Jul 18, 2025",21873125,1369253.0
"Jul 19, 2025",23740003,1866878.0
"Jul 20, 2025",26769382,3029379.0
"Jul 21, 2025",30680183,3910801.0
"Jul 22, 2025",35321213,4641030.0
"Jul 23, 2025",40236780,4915567.0
"Jul 24, 2025",45250234,5013454.0
"Jul 25, 2025",50185936,4935702.0
"Jul 26, 2025",54949468,4763532.0
"Jul 27, 2025",59700780,4751312.0
"Jul 28, 2025",64192090,4491310.0
"Jul 29, 2025",68445290,4253200.0
"Jul 30, 2025",72658749,4213459.0
"Jul 31, 2025",76824517,4165768.0
"Aug 1, 2025",80752247,3927730.0
"Aug 2, 2025",84540071,3787824.0
"Aug 3, 2025",88416830,3876759.0
"Aug 4, 2025",92031377,3614547.0
"Aug 5, 2025",95496590,3465213.0
"Aug 6, 2025",98907532,3410942.0
"Aug 7, 2025",102312076,3404544.0
"Aug 8, 2025",105655544,3343468.0
"Aug 9, 2025",109051651,3396107.0
"Aug 10, 2025",112241483,3189832.0
"Aug 11, 2025",115287300,3045817.0
"Aug 12, 2025",118275183,2987883.0
"Aug 13, 2025",121208746,2933563.0
"Aug 14, 2025",124071037,2862291.0
"Aug 15, 2025",126857273,2786236.0
"Aug 16, 2025",129434345,2577072.0
"Aug 17, 2025",131935908,2501563.0
"Aug 18, 2025",134497165,2561257.0
"Aug 19, 2025",136987303,2490138.0
"Aug 20, 2025",139448455,2461152.0
"Aug 21, 2025",141858929,2410474.0
"Aug 22, 2025",144251580,2392651.0
"Aug 23, 2025",146577463,2325883.0
"Aug 24, 2025",149042396,2464933.0
"Aug 25, 2025",151432528,2390132.0
"Aug 26, 2025",153679034,2246506.0
"Aug 27, 2025",155851356,2172322.0
"Aug 28, 2025",157827901,1976545.0
"Aug 29, 2025",159822385,1994484.0
"Aug 30, 2025",161772758,1950373.0
"Aug 31, 2025",163770687,1997929.0
"Sep 1, 2025",165632620,1861933.0
"Sep 2, 2025",167432907,1800287.0
"Sep 3, 2025",169199895,1766988.0
"Sep 4, 2025",170967383,1767488.0
"Sep 5, 2025",172871851,1904468.0
"Sep 6, 2025",172871851,0.0
"Sep 7, 2025",172871851,0.0
"Sep 8, 2025",178072882,5201031.0
"Sep 9, 2025",179867959,1795077.0
"Sep 10, 2025",181663036,1795077.0
"Sep 11, 2025",183458112,1795076.0
"Sep 12, 2025",185253189,1795077.0
"Sep 13, 2025",187048266,1795077.0
"Sep 14, 2025",188843343,1795077.0
"Sep 15, 2025",190638419,1795076.0
"Sep 16, 2025",192433496,1795077.0
"Sep 17, 2025",194367028,1933532.0
"Sep 18, 2025",196274732,1907704.0
"Sep 19, 2025",198163760,1889028.0
"Sep 20, 2025",200089324,1925564.0
"Sep 21, 2025",202089935,2000611.0
"Sep 22, 2025",203958891,1868956.0
"Sep 23, 2025",205721265,1762374.0
"Sep 24, 2025",207492195,1770930.0
"Sep 25, 2025",209200060,1707865.0
"Sep 26, 2025",210883677,1683617.0
"Sep 27, 2025",212527276,1643599.0
"Sep 28, 2025",214277393,1750117.0
"Sep 29, 2025",215903722,1626329.0
"Sep 30, 2025",217575189,1671467.0
"Oct 1, 2025",219203349,1628160.0
"Oct 2, 2025",220868712,1665363.0
"Oct 3, 2025",222469064,1600352.0
"Oct 4, 2025",224086191,1617127.0
"Oct 5, 2025",225842855,1756664.0
"Oct 6, 2025",227574070,1731215.0
"Oct 7, 2025",229200052,1625982.0
"Oct 8, 2025",230791800,1591748.0
"Oct 9, 2025",232346852,1555052.0
"Oct 10, 2025",233898541,1551689.0
"Oct 11, 2025",235395616,1497075.0
"Oct 12, 2025",236993471,1597855.0
"Oct 13, 2025",238581640,1588169.0
"Oct 14, 2025",240074930,1493290.0
"Oct 15, 2025",241578679,1503749.0
"Oct 16, 2025",243056955,1478276.0
"Oct 17, 2025",244572948,1515993.0
"Oct 18, 2025",246063228,1490280.0
"Oct 19, 2025",247714736,1651508.0
"Oct 20, 2025",250574438,2859702.0
"Oct 21, 2025",250574438,0.0
"Oct 22, 2025",251778580,1204142.0
"Oct 23, 2025",253152661,1374081.0
"Oct 24, 2025",254522298,1369637.0
"Oct 25, 2025",257177493,2655195.0
"Oct 26, 2025",257177493,0.0
"Oct 27, 2025",258527837,1350344.0
"Oct 28, 2025",259778028,1250191.0
"Oct 29, 2025",261036720,1258692.0
"Oct 30, 2025",263549670,2512950.0
"Oct 31, 2025",263549670,0.0
"Nov 1, 2025",264755836,1206166.0
"Nov 2, 2025",265962002,1206166.0
"Nov 3, 2025",268373331,2411329.0
"Nov 4, 2025",268373331,0.0
"Nov 5, 2025",269552145,1178814.0
"Nov 6, 2025",270692052,1139907.0
"Nov 7, 2025",271828140,1136088.0
"Nov 8, 2025",273021049,1192909.0
"Nov 9, 2025",274257896,1236847.0
"Nov 10, 2025",275477064,1219168.0
"Nov 11, 2025",276594302,1117238.0
"Nov 12, 2025",277709232,1114930.0
"Nov 13, 2025",278826011,1116779.0
"Nov 14, 2025",281036770,2210759.0
"Nov 15, 2025",282132606,1095836.0
"Nov 16, 2025",282132606,0.0
"Nov 17, 2025",283238275,1105669.0
"Nov 18, 2025",284343944,1105669.0
"Nov 19, 2025",286502635,2158691.0
"Nov 20, 2025",287562031,1059396.0
"Nov 21, 2025",287562031,0.0
"Nov 22, 2025",288604269,1042238.0
